tourney_year,tourney_order,tourney_type_id,tourney_name,tourney_id,tourney_slug,tourney_year_id,tourney_location,tourney_date,tourney_month,tourney_day,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,tourney_fin_commit_raw,currency,tourney_fin_commit,tourney_url_suffix,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id,doubles_winner_1_name,doubles_winner_1_url,doubles_winner_1_player_slug,doubles_winner_1_player_id,doubles_winner_2_name,doubles_winner_2_url,doubles_winner_2_player_slug,doubles_winner_2_player_id
1990,11,,Philadelphia,401,philadelphia,1990-401,Philadelphia,1990/02/19,2,19,48.0,24.0,Indoor,Carpet,"$1,000,000",USD,1000000,/en/scores/archive/philadelphia/401/1990/results,Pete Sampras,/en/players/pete-sampras/s402/overview,pete-sampras,s402,Rick Leach,/en/players/rick-leach/l013/overview,rick-leach,l013,Jim Pugh,/en/players/jim-pugh/p052/overview,jim-pugh,p052
1990,12,,Stuttgart-1,357,stuttgart,1990-357,Stuttgart,1990/02/19,2,19,32.0,16.0,Indoor,Carpet,"$1,000,000",USD,1000000,/en/scores/archive/stuttgart/357/1990/results,Boris Becker,/en/players/boris-becker/b028/overview,boris-becker,b028,Guy Forget,/en/players/guy-forget/f035/overview,guy-forget,f035,Jakob Hlasek,/en/players/jakob-hlasek/h025/overview,jakob-hlasek,h025
1990,13,,Rotterdam,407,rotterdam,1990-407,Rotterdam,1990/02/26,2,26,32.0,16.0,Indoor,Carpet,"$500,000",USD,500000,/en/scores/archive/rotterdam/407/1990/results,Brad Gilbert,/en/players/brad-gilbert/g016/overview,brad-gilbert,g016,Leonardo Lavalle,/en/players/leonardo-lavalle/l009/overview,leonardo-lavalle,l009,Jorge Lozano,/en/players/jorge-lozano/l041/overview,jorge-lozano,l041
1990,14,,Memphis,402,memphis,1990-402,Memphis,1990/02/26,2,26,48.0,24.0,Indoor,Hard,"$250,000",USD,250000,/en/scores/archive/memphis/402/1990/results,Michael Stich,/en/players/michael-stich/s351/overview,michael-stich,s351,Darren Cahill,/en/players/darren-cahill/c001/overview,darren-cahill,c001,Mark Kratzmann,/en/players/mark-kratzmann/k021/overview,mark-kratzmann,k021
1990,15,1000,ATP Masters 1000 Indian Wells,404,indian-wells,1990-404,Indian Wells,1990/03/05,3,5,56.0,28.0,Outdoor,Hard,"$1,000,000",USD,1000000,/en/scores/archive/indian-wells/404/1990/results,Stefan Edberg,/en/players/stefan-edberg/e004/overview,stefan-edberg,e004,Boris Becker,/en/players/boris-becker/b028/overview,boris-becker,b028,Guy Forget,/en/players/guy-forget/f035/overview,guy-forget,f035
1990,16,,Casablanca,360,casablanca,1990-360,Casablanca,1990/03/05,3,5,32.0,16.0,Outdoor,Clay,"$150,000",USD,150000,/en/scores/archive/casablanca/360/1990/results,Thomas Muster,/en/players/thomas-muster/m099/overview,thomas-muster,m099,Todd Woodbridge,/en/players/todd-woodbridge/w136/overview,todd-woodbridge,w136,Simon Youl,/en/players/simon-youl/y002/overview,simon-youl,y002
1990,17,1000,ATP Masters 1000 Miami,403,miami,1990-403,Miami,1990/03/16,3,16,96.0,48.0,Outdoor,Hard,"$1,500,000",USD,1500000,/en/scores/archive/miami/403/1990/results,Andre Agassi,/en/players/andre-agassi/a092/overview,andre-agassi,a092,Rick Leach,/en/players/rick-leach/l013/overview,rick-leach,l013,Jim Pugh,/en/players/jim-pugh/p052/overview,jim-pugh,p052
1990,18,,Estoril,468,estoril,1990-468,Estoril,1990/04/02,4,2,32.0,16.0,Outdoor,Clay,"$250,000",USD,250000,/en/scores/archive/estoril/468/1990/results,Emilio Sanchez,/en/players/emilio-sanchez/s014/overview,emilio-sanchez,s014,Sergio Casal,/en/players/sergio-casal/c024/overview,sergio-casal,c024,Emilio Sanchez,/en/players/emilio-sanchez/s014/overview,emilio-sanchez,s014
1990,19,,Orlando,409,orlando,1990-409,Orlando,1990/04/02,4,2,32.0,16.0,Outdoor,Hard,"$250,000",USD,250000,/en/scores/archive/orlando/409/1990/results,Brad Gilbert,/en/players/brad-gilbert/g016/overview,brad-gilbert,g016,Scott Davis,/en/players/scott-davis/d004/overview,scott-davis,d004,David Pate,/en/players/david-pate/p012/overview,david-pate,p012
1990,20,,Rio de Janeiro,215,rio-de-janeiro,1990-215,Rio de Janeiro,1990/04/02,4,2,32.0,16.0,Outdoor,Carpet,"$250,000",USD,250000,/en/scores/archive/rio-de-janeiro/215/1990/results,Luiz Mattar,/en/players/luiz-mattar/m035/overview,luiz-mattar,m035,Brian Garrow,/en/players/brian-garrow/g212/overview,brian-garrow,g212,Sven Salumaa,/en/players/sven-salumaa/s390/overview,sven-salumaa,s390
1990,21,,Tokyo-1,329,tokyo,1990-329,Tokyo,1990/04/09,4,9,56.0,28.0,Outdoor,Hard,"$1,000,000",USD,1000000,/en/scores/archive/tokyo/329/1990/results,Stefan Edberg,/en/players/stefan-edberg/e004/overview,stefan-edberg,e004,Mark Kratzmann,/en/players/mark-kratzmann/k021/overview,mark-kratzmann,k021,Wally Masur,/en/players/wally-masur/m030/overview,wally-masur,m030
1990,22,,Barcelona,425,barcelona,1990-425,Barcelona,1990/04/09,4,9,56.0,28.0,Outdoor,Clay,"$500,000",USD,500000,/en/scores/archive/barcelona/425/1990/results,Andres Gomez,/en/players/andres-gomez/g023/overview,andres-gomez,g023,Andres Gomez,/en/players/andres-gomez/g023/overview,andres-gomez,g023,Javier Sanchez,/en/players/javier-sanchez/s015/overview,javier-sanchez,s015
1990,23,,Nice,6120,nice,1990-6120,Nice,1990/04/16,4,16,32.0,16.0,Outdoor,Clay,"$250,000",USD,250000,/en/scores/archive/nice/6120/1990/results,Juan Aguilera,/en/players/juan-aguilera/a007/overview,juan-aguilera,a007,Alberto Mancini,/en/players/alberto-mancini/m372/overview,alberto-mancini,m372,Yannick Noah,/en/players/yannick-noah/n022/overview,yannick-noah,n022
1990,24,,Seoul,434,seoul,1990-434,Seoul,1990/04/16,4,16,32.0,16.0,Outdoor,Hard,"$165,000",USD,165000,/en/scores/archive/seoul/434/1990/results,Alex Antonitsch,/en/players/alex-antonitsch/a028/overview,alex-antonitsch,a028,Grant Connell,/en/players/grant-connell/c046/overview,grant-connell,c046,Glenn Michibata,/en/players/glenn-michibata/m064/overview,glenn-michibata,m064
1990,25,1000,ATP Masters 1000 Monte Carlo,410,monte-carlo,1990-410,Monte Carlo,1990/04/23,4,23,56.0,28.0,Outdoor,Clay,"$1,000,000",USD,1000000,/en/scores/archive/monte-carlo/410/1990/results,Andrei Chesnokov,/en/players/andrei-chesnokov/c031/overview,andrei-chesnokov,c031,Petr Korda,/en/players/petr-korda/k148/overview,petr-korda,k148,Tomas Smid,/en/players/tomas-smid/s058/overview,tomas-smid,s058
1990,26,,Hong Kong,336,hong-kong,1990-336,Hong Kong,1990/04/23,4,23,32.0,16.0,Outdoor,Hard,"$210,000",USD,210000,/en/scores/archive/hong-kong/336/1990/results,Pat Cash,/en/players/pat-cash/c023/overview,pat-cash,c023,Pat Cash,/en/players/pat-cash/c023/overview,pat-cash,c023,Wally Masur,/en/players/wally-masur/m030/overview,wally-masur,m030
1990,27,,Madrid,309,madrid,1990-309,Madrid,1990/04/30,4,30,32.0,16.0,Outdoor,Clay,"$310,000",USD,310000,/en/scores/archive/madrid/309/1990/results,Andres Gomez,/en/players/andres-gomez/g023/overview,andres-gomez,g023,Juan Carlos Baguena,/en/players/juan-carlos-baguena/b084/overview,juan-carlos-baguena,b084,Omar Camporese,/en/players/omar-camporese/c009/overview,omar-camporese,c009
1990,28,,Munich,308,munich,1990-308,Munich,1990/04/30,4,30,32.0,16.0,Outdoor,Clay,"$250,000",USD,250000,/en/scores/archive/munich/308/1990/results,Karel Novacek,/en/players/karel-novacek/n025/overview,karel-novacek,n025,Udo Riglewski,/en/players/udo-riglewski/r023/overview,udo-riglewski,r023,Michael Stich,/en/players/michael-stich/s351/overview,michael-stich,s351
1990,29,,Singapore,456,singapore,1990-456,Singapore,1990/04/30,4,30,32.0,16.0,Outdoor,Hard,"$250,000",USD,250000,/en/scores/archive/singapore/456/1990/results,Kelly Jones,/en/players/kelly-jones/j018/overview,kelly-jones,j018,Mark Kratzmann,/en/players/mark-kratzmann/k021/overview,mark-kratzmann,k021,Jason Stoltenberg,/en/players/jason-stoltenberg/s331/overview,jason-stoltenberg,s331
1990,30,1000,ATP Masters 1000 Hamburg,414,hamburg,1990-414,Hamburg,1990/05/07,5,7,56.0,28.0,Outdoor,Clay,"$1,000,000",USD,1000000,/en/scores/archive/hamburg/414/1990/results,Juan Aguilera,/en/players/juan-aguilera/a007/overview,juan-aguilera,a007,Sergi Bruguera,/en/players/sergi-bruguera/b350/overview,sergi-bruguera,b350,Jim Courier,/en/players/jim-courier/c243/overview,jim-courier,c243
1990,31,,Kiawah Island,717,kiawah-island,1990-717,Kiawah Island,1990/05/07,5,7,32.0,16.0,Outdoor,Clay,"$230,000",USD,230000,/en/scores/archive/kiawah-island/717/1990/results,David Wheaton,/en/players/david-wheaton/w123/overview,david-wheaton,w123,Scott Davis,/en/players/scott-davis/d004/overview,scott-davis,d004,David Pate,/en/players/david-pate/p012/overview,david-pate,p012
1990,32,1000,ATP Masters 1000 Rome,416,rome,1990-416,Rome,1990/05/14,5,14,64.0,32.0,Outdoor,Clay,"$1,280,000",USD,1280000,/en/scores/archive/rome/416/1990/results,Thomas Muster,/en/players/thomas-muster/m099/overview,thomas-muster,m099,Sergio Casal,/en/players/sergio-casal/c024/overview,sergio-casal,c024,Emilio Sanchez,/en/players/emilio-sanchez/s014/overview,emilio-sanchez,s014
1990,33,,Umag,439,umag,1990-439,Umag,1990/05/14,5,14,32.0,16.0,Outdoor,Clay,"$175,000",USD,175000,/en/scores/archive/umag/439/1990/results,Goran Prpic,/en/players/goran-prpic/p050/overview,goran-prpic,p050,Vojtech Flegl,/en/players/vojtech-flegl/f184/overview,vojtech-flegl,f184,Daniel Vacek,/en/players/daniel-vacek/v141/overview,daniel-vacek,v141
1990,34,,World Team Cup,615,dusseldorf,1990-615,Dusseldorf,1990/05/21,5,21,24.0,12.0,Outdoor,Clay,"$1,500,000",USD,1500000,/en/scores/archive/dusseldorf/615/1990/results,Goran Prpic,/en/players/goran-prpic/p050/overview,goran-prpic,p050,Ken Flach,/en/players/ken-flach/f029/overview,ken-flach,f029,Robert Seguso,/en/players/robert-seguso/s034/overview,robert-seguso,s034
1990,35,,Bologna,312,bologna,1990-312,Bologna,1990/05/21,5,21,32.0,16.0,Outdoor,Clay,"$250,000",USD,250000,/en/scores/archive/bologna/312/1990/results,Richard Fromberg,/en/players/richard-fromberg/f164/overview,richard-fromberg,f164,Gustavo Luza,/en/players/gustavo-luza/l046/overview,gustavo-luza,l046,Udo Riglewski,/en/players/udo-riglewski/r023/overview,udo-riglewski,r023
1990,36,grandslam,Roland Garros,520,roland-garros,1990-520,Paris,1990/05/28,5,28,128.0,64.0,Outdoor,Clay,"$2,700,000",USD,2700000,/en/scores/archive/roland-garros/520/1990/results,Andres Gomez,/en/players/andres-gomez/g023/overview,andres-gomez,g023,Sergio Casal,/en/players/sergio-casal/c024/overview,sergio-casal,c024,Emilio Sanchez,/en/players/emilio-sanchez/s014/overview,emilio-sanchez,s014
1990,37,,London / Queen's Club,311,london,1990-311,London,1990/06/11,6,11,56.0,28.0,Outdoor,Grass,"$500,000",USD,500000,/en/scores/archive/london/311/1990/results,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,Jeremy Bates,/en/players/jeremy-bates/b021/overview,jeremy-bates,b021,Kevin Curren,/en/players/kevin-curren/c057/overview,kevin-curren,c057
1990,38,,Florence,310,florence,1990-310,Florence,1990/06/11,6,11,32.0,16.0,Outdoor,Clay,"$250,000",USD,250000,/en/scores/archive/florence/310/1990/results,Magnus Larsson,/en/players/magnus-larsson/l206/overview,magnus-larsson,l206,Sergi Bruguera,/en/players/sergi-bruguera/b350/overview,sergi-bruguera,b350,Horacio de la Pena,/en/players/horacio-de-la-pena/d008/overview,horacio-de-la-pena,d008
1990,39,,Rosmalen,440,rosmalen,1990-440,Rosmalen,1990/06/11,6,11,32.0,16.0,Outdoor,Grass,"$250,000",USD,250000,/en/scores/archive/rosmalen/440/1990/results,Amos Mansdorf,/en/players/amos-mansdorf/m012/overview,amos-mansdorf,m012,Jakob Hlasek,/en/players/jakob-hlasek/h025/overview,jakob-hlasek,h025,Michael Stich,/en/players/michael-stich/s351/overview,michael-stich,s351
1990,40,,Genoa,306,genoa,1990-306,Genoa,1990/06/18,6,18,32.0,16.0,Outdoor,Clay,"$250,000",USD,250000,/en/scores/archive/genoa/306/1990/results,Ronald Agenor,/en/players/ronald-agenor/a006/overview,ronald-agenor,a006,Tomas Carbonell,/en/players/tomas-carbonell/c216/overview,tomas-carbonell,c216,Udo Riglewski,/en/players/udo-riglewski/r023/overview,udo-riglewski,r023
1990,41,,Manchester,7310,manchester,1990-7310,Manchester,1990/06/18,6,18,32.0,16.0,Outdoor,Grass,"$250,000",USD,250000,/en/scores/archive/manchester/7310/1990/results,Pete Sampras,/en/players/pete-sampras/s402/overview,pete-sampras,s402,Mark Kratzmann,/en/players/mark-kratzmann/k021/overview,mark-kratzmann,k021,Jason Stoltenberg,/en/players/jason-stoltenberg/s331/overview,jason-stoltenberg,s331
1990,42,grandslam,Wimbledon,540,wimbledon,1990-540,London,1990/06/25,6,25,128.0,64.0,Outdoor,Grass,"$2,670,863",USD,2670863,/en/scores/archive/wimbledon/540/1990/results,Stefan Edberg,/en/players/stefan-edberg/e004/overview,stefan-edberg,e004,Rick Leach,/en/players/rick-leach/l013/overview,rick-leach,l013,Jim Pugh,/en/players/jim-pugh/p052/overview,jim-pugh,p052
1990,43,,Gstaad,314,gstaad,1990-314,Gstaad,1990/07/09,7,9,32.0,16.0,Outdoor,Clay,"$305,000",USD,305000,/en/scores/archive/gstaad/314/1990/results,Martin Jaite,/en/players/martin-jaite/j004/overview,martin-jaite,j004,Sergio Casal,/en/players/sergio-casal/c024/overview,sergio-casal,c024,Emilio Sanchez,/en/players/emilio-sanchez/s014/overview,emilio-sanchez,s014
1990,44,,Bastad,316,bastad,1990-316,Bastad,1990/07/09,7,9,32.0,16.0,Outdoor,Clay,"$250,000",USD,250000,/en/scores/archive/bastad/316/1990/results,Richard Fromberg,/en/players/richard-fromberg/f164/overview,richard-fromberg,f164,Ronnie Bathman,/en/players/ronnie-bathman/b022/overview,ronnie-bathman,b022,Rikard Bergh,/en/players/rikard-bergh/b267/overview,rikard-bergh,b267
1990,45,,Newport,315,newport,1990-315,Newport,1990/07/09,7,9,32.0,16.0,Outdoor,Grass,"$175,000",USD,175000,/en/scores/archive/newport/315/1990/results,Pieter Aldrich,/en/players/pieter-aldrich/a066/overview,pieter-aldrich,a066,Darren Cahill,/en/players/darren-cahill/c001/overview,darren-cahill,c001,Mark Kratzmann,/en/players/mark-kratzmann/k021/overview,mark-kratzmann,k021
1990,46,,Stuttgart-2,321,stuttgart,1990-321,Stuttgart,1990/07/16,7,16,48.0,24.0,Outdoor,Clay,"$1,000,000",USD,1000000,/en/scores/archive/stuttgart/321/1990/results,Goran Ivanisevic,/en/players/goran-ivanisevic/i034/overview,goran-ivanisevic,i034,Pieter Aldrich,/en/players/pieter-aldrich/a066/overview,pieter-aldrich,a066,Danie Visser,/en/players/danie-visser/v032/overview,danie-visser,v032
1990,47,,Washington,418,washington,1990-418,Washington,1990/07/16,7,16,56.0,28.0,Outdoor,Hard,"$550,000",USD,550000,/en/scores/archive/washington/418/1990/results,Andre Agassi,/en/players/andre-agassi/a092/overview,andre-agassi,a092,Grant Connell,/en/players/grant-connell/c046/overview,grant-connell,c046,Glenn Michibata,/en/players/glenn-michibata/m064/overview,glenn-michibata,m064
1990,48,1000,ATP Masters 1000 Canada,421,toronto,1990-421,Toronto,1990/07/23,7,23,56.0,28.0,Outdoor,Hard,"$1,200,000",USD,1200000,/en/scores/archive/toronto/421/1990/results,Michael Chang,/en/players/michael-chang/c274/overview,michael-chang,c274,Paul Annacone,/en/players/paul-annacone/a027/overview,paul-annacone,a027,David Wheaton,/en/players/david-wheaton/w123/overview,david-wheaton,w123
1990,49,,Hilversum,317,hilversum,1990-317,Hilversum,1990/07/23,7,23,32.0,16.0,Outdoor,Clay,"$240,000",USD,240000,/en/scores/archive/hilversum/317/1990/results,Francisco Clavet,/en/players/francisco-clavet/c252/overview,francisco-clavet,c252,Sergio Casal,/en/players/sergio-casal/c024/overview,sergio-casal,c024,Emilio Sanchez,/en/players/emilio-sanchez/s014/overview,emilio-sanchez,s014
1990,50,,Kitzbuhel,319,kitzbuhel,1990-319,Kitzbuhel,1990/07/30,7,30,48.0,24.0,Outdoor,Clay,"$375,000",USD,375000,/en/scores/archive/kitzbuhel/319/1990/results,Horacio de la Pena,/en/players/horacio-de-la-pena/d008/overview,horacio-de-la-pena,d008,Javier Sanchez,/en/players/javier-sanchez/s015/overview,javier-sanchez,s015,Eric Winogradsky,/en/players/eric-winogradsky/w026/overview,eric-winogradsky,w026
1990,51,,Los Angeles,423,los-angeles,1990-423,Los Angeles,1990/07/30,7,30,32.0,16.0,Outdoor,Hard,"$250,000",USD,250000,/en/scores/archive/los-angeles/423/1990/results,Stefan Edberg,/en/players/stefan-edberg/e004/overview,stefan-edberg,e004,Scott Davis,/en/players/scott-davis/d004/overview,scott-davis,d004,David Pate,/en/players/david-pate/p012/overview,david-pate,p012
1990,52,,San Remo,366,san-remo,1990-366,San Remo,1990/07/30,7,30,32.0,16.0,Outdoor,Clay,"$250,000",USD,250000,/en/scores/archive/san-remo/366/1990/results,Jordi Arrese,/en/players/jordi-arrese/a034/overview,jordi-arrese,a034,Mihnea-Ion Nastase,/en/players/mihnea-ion-nastase/n034/overview,mihnea-ion-nastase,n034,Goran Prpic,/en/players/goran-prpic/p050/overview,goran-prpic,p050
1990,53,1000,ATP Masters 1000 Cincinnati,422,cincinnati,1990-422,Cincinnati,1990/08/06,8,6,56.0,28.0,Outdoor,Hard,"$1,300,000",USD,1300000,/en/scores/archive/cincinnati/422/1990/results,Stefan Edberg,/en/players/stefan-edberg/e004/overview,stefan-edberg,e004,Darren Cahill,/en/players/darren-cahill/c001/overview,darren-cahill,c001,Mark Kratzmann,/en/players/mark-kratzmann/k021/overview,mark-kratzmann,k021
1990,54,,Prague,379,prague,1990-379,Prague,1990/08/06,8,6,32.0,16.0,Outdoor,Clay,"$176,000",USD,176000,/en/scores/archive/prague/379/1990/results,Jordi Arrese,/en/players/jordi-arrese/a034/overview,jordi-arrese,a034,Vojtech Flegl,/en/players/vojtech-flegl/f184/overview,vojtech-flegl,f184,Daniel Vacek,/en/players/daniel-vacek/v141/overview,daniel-vacek,v141
1990,55,,Indianapolis,419,indianapolis,1990-419,Indianapolis,1990/08/13,8,13,56.0,28.0,Outdoor,Hard,"$1,000,000",USD,1000000,/en/scores/archive/indianapolis/419/1990/results,Boris Becker,/en/players/boris-becker/b028/overview,boris-becker,b028,Scott Davis,/en/players/scott-davis/d004/overview,scott-davis,d004,David Pate,/en/players/david-pate/p012/overview,david-pate,p012
1990,56,,New Haven,420,new-haven,1990-420,New Haven,1990/08/13,8,13,56.0,28.0,Outdoor,Hard,"$1,000,000",USD,1000000,/en/scores/archive/new-haven/420/1990/results,Derrick Rostagno,/en/players/derrick-rostagno/r043/overview,derrick-rostagno,r043,Jeff Brown,/en/players/jeff-brown/b332/overview,jeff-brown,b332,Scott Melville,/en/players/scott-melville/m353/overview,scott-melville,m353
1990,57,,Long Island,441,long-island,1990-441,Long Island,1990/08/20,8,20,28.0,14.0,Outdoor,Hard,"$250,000",USD,250000,/en/scores/archive/long-island/441/1990/results,Stefan Edberg,/en/players/stefan-edberg/e004/overview,stefan-edberg,e004,Guy Forget,/en/players/guy-forget/f035/overview,guy-forget,f035,Jakob Hlasek,/en/players/jakob-hlasek/h025/overview,jakob-hlasek,h025
1990,58,,San Marino,475,san-marino,1990-475,San Marino,1990/08/20,8,20,32.0,16.0,Outdoor,Clay,"$150,000",USD,150000,/en/scores/archive/san-marino/475/1990/results,Guillermo Perez-Roldan,/en/players/guillermo-perez-roldan/p190/overview,guillermo-perez-roldan,p190,Vojtech Flegl,/en/players/vojtech-flegl/f184/overview,vojtech-flegl,f184,Daniel Vacek,/en/players/daniel-vacek/v141/overview,daniel-vacek,v141
1990,59,,Schenectady,224,schenectady,1990-224,Schenectady,1990/08/20,8,20,28.0,16.0,Outdoor,Hard,"$150,000",USD,150000,/en/scores/archive/schenectady/224/1990/results,Ramesh Krishnan,/en/players/ramesh-krishnan/k024/overview,ramesh-krishnan,k024,Richard Fromberg,/en/players/richard-fromberg/f164/overview,richard-fromberg,f164,Brad Pearce,/en/players/brad-pearce/p014/overview,brad-pearce,p014
1990,60,grandslam,US Open,560,us-open,1990-560,New York,1990/08/27,8,27,128.0,64.0,Outdoor,Hard,"$2,554,250",USD,2554250,/en/scores/archive/us-open/560/1990/results,Pete Sampras,/en/players/pete-sampras/s402/overview,pete-sampras,s402,Pieter Aldrich,/en/players/pieter-aldrich/a066/overview,pieter-aldrich,a066,Danie Visser,/en/players/danie-visser/v032/overview,danie-visser,v032
1990,61,,Bordeaux,323,bordeaux,1990-323,Bordeaux,1990/09/10,9,10,32.0,16.0,Outdoor,Clay,"$300,000",USD,300000,/en/scores/archive/bordeaux/323/1990/results,Guy Forget,/en/players/guy-forget/f035/overview,guy-forget,f035,Tomas Carbonell,/en/players/tomas-carbonell/c216/overview,tomas-carbonell,c216,Libor Pimek,/en/players/libor-pimek/p032/overview,libor-pimek,p032
1990,62,,Geneva,322,geneva,1990-322,Geneva,1990/09/10,9,10,32.0,16.0,Outdoor,Clay,"$250,000",USD,250000,/en/scores/archive/geneva/322/1990/results,Horst Skoff,/en/players/horst-skoff/s055/overview,horst-skoff,s055,Pablo Albano,/en/players/pablo-albano/a149/overview,pablo-albano,a149,David Engel,/en/players/david-engel/e061/overview,david-engel,e061
1990,63,,Basel,328,basel,1990-328,Basel,1990/09/24,9,24,32.0,16.0,Indoor,Hard,"$500,000",USD,500000,/en/scores/archive/basel/328/1990/results,John McEnroe,/en/players/john-mcenroe/m047/overview,john-mcenroe,m047,Stefan Kruger,/en/players/stefan-kruger/k028/overview,stefan-kruger,k028,Christo Van Rensburg,/en/players/christo-van-rensburg/v014/overview,christo-van-rensburg,v014
1990,64,,Palermo,325,palermo,1990-325,Palermo,1990/09/24,9,24,32.0,16.0,Outdoor,Clay,"$295,000",USD,295000,/en/scores/archive/palermo/325/1990/results,Franco Davin,/en/players/franco-davin/d006/overview,franco-davin,d006,Sergio Casal,/en/players/sergio-casal/c024/overview,sergio-casal,c024,Emilio Sanchez,/en/players/emilio-sanchez/s014/overview,emilio-sanchez,s014
